category,views,carts,purchases,view_to_cart_pct,cart_to_purchase_pct,overall_cvr_pct
electronics,1683322,243024,200031,14.44,82.31,11.88
unknown,1514526,51817,104897,3.42,202.44,6.93
appliances,544299,42933,49280,7.89,114.78,9.05
apparel,259014,19,5186,0.01,27294.74,2.0
computers,248605,13200,16200,5.31,122.73,6.52
furniture,202651,1264,5644,0.62,446.52,2.79
auto,159144,4564,7382,2.87,161.74,4.64
construction,101834,4665,5353,4.58,114.75,5.26
kids,100074,1467,3689,1.47,251.47,3.69
accessories,50753,309,1134,0.61,366.99,2.23
